goodreads.ID,barnes_and_nobles.ID
0,409
2,2541
8,1431
11,100
13,1152
22,192
26,1280
27,3307
28,356
33,586
955,633
37,633
38,315
39,1967
48,2324
53,3516
55,128
57,1605
57,2221
61,692
61,3609
63,949
884,949
67,290
1975,3513
1975,1130
1975,2775
1975,1777
1975,1368
1975,3477
1975,1424
1975,2665
1975,3562
1975,1400
1975,2809
1975,2104
1975,3236
1975,42
1975,3298
1975,2149
1975,2170
1975,698
1975,3042
1975,623
1975,1524
1975,713
1975,1242
1975,82
1975,1345
1975,545
1975,620
1975,85
1975,1009
1975,1767
1975,2155
1975,1384
1975,2442
1975,3035
441,3513
441,1130
441,2775
441,1777
441,1368
441,3477
441,1424
441,2665
441,3562
441,1400
441,2809
441,2104
441,3236
441,42
441,3298
441,2149
441,2170
441,698
441,3042
441,623
441,1524
441,713
441,1242
441,82
441,1345
441,545
441,620
441,85
441,1009
441,1767
441,2155
441,1384
441,2442
441,3035
1055,3513
1055,1130
1055,2775
1055,1777
1055,1368
1055,3477
1055,1424
1055,2665
1055,3562
1055,1400
1055,2809
1055,2104
1055,3236
1055,42
1055,3298
1055,2149
1055,2170
1055,698
1055,3042
1055,623
1055,1524
1055,713
1055,1242
1055,82
1055,1345
1055,545
1055,620
1055,85
1055,1009
1055,1767
1055,2155
1055,1384
1055,2442
1055,3035
1974,3513
1974,1130
1974,2775
1974,1777
1974,1368
1974,3477
1974,1424
1974,2665
1974,3562
1974,1400
1974,2809
1974,2104
1974,3236
1974,42
1974,3298
1974,2149
1974,2170
1974,698
1974,3042
1974,623
1974,1524
1974,713
1974,1242
1974,82
1974,1345
1974,545
1974,620
1974,85
1974,1009
1974,1767
1974,2155
1974,1384
1974,2442
1974,3035
3538,3513
3538,1130
3538,2775
3538,1777
3538,1368
3538,3477
3538,1424
3538,2665
3538,3562
3538,1400
3538,2809
3538,2104
3538,3236
3538,42
3538,3298
3538,2149
3538,2170
3538,698
3538,3042
3538,623
3538,1524
3538,713
3538,1242
3538,82
3538,1345
3538,545
3538,620
3538,85
3538,1009
3538,1767
3538,2155
3538,1384
3538,2442
3538,3035
1946,3513
1946,1130
1946,2775
1946,1777
1946,1368
1946,3477
1946,1424
1946,2665
1946,3562
1946,1400
1946,2809
1946,2104
1946,3236
1946,42
1946,3298
1946,2149
1946,2170
1946,698
1946,3042
1946,623
1946,1524
1946,713
1946,1242
1946,82
1946,1345
1946,545
1946,620
1946,85
1946,1009
1946,1767
1946,2155
1946,1384
1946,2442
1946,3035
1962,3513
1962,1130
1962,2775
1962,1777
1962,1368
1962,3477
1962,1424
1962,2665
1962,3562
1962,1400
1962,2809
1962,2104
1962,3236
1962,42
1962,3298
1962,2149
1962,2170
1962,698
1962,3042
1962,623
1962,1524
1962,713
1962,1242
1962,82
1962,1345
1962,545
1962,620
1962,85
1962,1009
1962,1767
1962,2155
1962,1384
1962,2442
1962,3035
3893,3513
3893,1130
3893,2775
3893,1777
3893,1368
3893,3477
3893,1424
3893,2665
3893,3562
3893,1400
3893,2809
3893,2104
3893,3236
3893,42
3893,3298
3893,2149
3893,2170
3893,698
3893,3042
3893,623
3893,1524
3893,713
3893,1242
3893,82
3893,1345
3893,545
3893,620
3893,85
3893,1009
3893,1767
3893,2155
3893,1384
3893,2442
3893,3035
1958,3513
1958,1130
1958,2775
1958,1777
1958,1368
1958,3477
1958,1424
1958,2665
1958,3562
1958,1400
1958,2809
1958,2104
1958,3236
1958,42
1958,3298
1958,2149
1958,2170
1958,698
1958,3042
1958,623
1958,1524
1958,713
1958,1242
1958,82
1958,1345
1958,545
1958,620
1958,85
1958,1009
1958,1767
1958,2155
1958,1384
1958,2442
1958,3035
1972,3513
1972,1130
1972,2775
1972,1777
1972,1368
1972,3477
1972,1424
1972,2665
1972,3562
1972,1400
1972,2809
1972,2104
1972,3236
1972,42
1972,3298
1972,2149
1972,2170
1972,698
1972,3042
1972,623
1972,1524
1972,713
1972,1242
1972,82
1972,1345
1972,545
1972,620
1972,85
1972,1009
1972,1767
1972,2155
1972,1384
1972,2442
1972,3035
1968,3513
1968,1130
1968,2775
1968,1777
1968,1368
1968,3477
1968,1424
1968,2665
1968,3562
1968,1400
1968,2809
1968,2104
1968,3236
1968,42
1968,3298
1968,2149
1968,2170
1968,698
1968,3042
1968,623
1968,1524
1968,713
1968,1242
1968,82
1968,1345
1968,545
1968,620
1968,85
1968,1009
1968,1767
1968,2155
1968,1384
1968,2442
1968,3035
329,3513
329,1130
329,2775
329,1777
329,1368
329,3477
329,1424
329,2665
329,3562
329,1400
329,2809
329,2104
329,3236
329,42
329,3298
329,2149
329,2170
329,698
329,3042
329,623
329,1524
329,713
329,1242
329,82
329,1345
329,545
329,620
329,85
329,1009
329,1767
329,2155
329,1384
329,2442
329,3035
1976,3513
1976,1130
1976,2775
1976,1777
1976,1368
1976,3477
1976,1424
1976,2665
1976,3562
1976,1400
1976,2809
1976,2104
1976,3236
1976,42
1976,3298
1976,2149
1976,2170
1976,698
1976,3042
1976,623
1976,1524
1976,713
1976,1242
1976,82
1976,1345
1976,545
1976,620
1976,85
1976,1009
1976,1767
1976,2155
1976,1384
1976,2442
1976,3035
1069,3513
1069,1130
1069,2775
1069,1777
1069,1368
1069,3477
1069,1424
1069,2665
1069,3562
1069,1400
1069,2809
1069,2104
1069,3236
1069,42
1069,3298
1069,2149
1069,2170
1069,698
1069,3042
1069,623
1069,1524
1069,713
1069,1242
1069,82
1069,1345
1069,545
1069,620
1069,85
1069,1009
1069,1767
1069,2155
1069,1384
1069,2442
1069,3035
694,3513
694,1130
694,2775
694,1777
694,1368
694,3477
694,1424
694,2665
694,3562
694,1400
694,2809
694,2104
694,3236
694,42
694,3298
694,2149
694,2170
694,698
694,3042
694,623
694,1524
694,713
694,1242
694,82
694,1345
694,545
694,620
694,85
694,1009
694,1767
694,2155
694,1384
694,2442
694,3035
1959,3513
1959,1130
1959,2775
1959,1777
1959,1368
1959,3477
1959,1424
1959,2665
1959,3562
1959,1400
1959,2809
1959,2104
1959,3236
1959,42
1959,3298
1959,2149
1959,2170
1959,698
1959,3042
1959,623
1959,1524
1959,713
1959,1242
1959,82
1959,1345
1959,545
1959,620
1959,85
1959,1009
1959,1767
1959,2155
1959,1384
1959,2442
1959,3035
1983,3513
1983,1130
1983,2775
1983,1777
1983,1368
1983,3477
1983,1424
1983,2665
1983,3562
1983,1400
1983,2809
1983,2104
1983,3236
1983,42
1983,3298
1983,2149
1983,2170
1983,698
1983,3042
1983,623
1983,1524
1983,713
1983,1242
1983,82
1983,1345
1983,545
1983,620
1983,85
1983,1009
1983,1767
1983,2155
1983,1384
1983,2442
1983,3035
1973,3513
1973,1130
1973,2775
1973,1777
1973,1368
1973,3477
1973,1424
1973,2665
1973,3562
1973,1400
1973,2809
1973,2104
1973,3236
1973,42
1973,3298
1973,2149
1973,2170
1973,698
1973,3042
1973,623
1973,1524
1973,713
1973,1242
1973,82
1973,1345
1973,545
1973,620
1973,85
1973,1009
1973,1767
1973,2155
1973,1384
1973,2442
1973,3035
1960,3513
1960,1130
1960,2775
1960,1777
1960,1368
1960,3477
1960,1424
1960,2665
1960,3562
1960,1400
1960,2809
1960,2104
1960,3236
1960,42
1960,3298
1960,2149
1960,2170
1960,698
1960,3042
1960,623
1960,1524
1960,713
1960,1242
1960,82
1960,1345
1960,545
1960,620
1960,85
1960,1009
1960,1767
1960,2155
1960,1384
1960,2442
1960,3035
2540,3513
2540,1130
2540,2775
2540,1777
2540,1368
2540,3477
2540,1424
2540,2665
2540,3562
2540,1400
2540,2809
2540,2104
2540,3236
2540,42
2540,3298
2540,2149
2540,2170
2540,698
2540,3042
2540,623
2540,1524
2540,713
2540,1242
2540,82
2540,1345
2540,545
2540,620
2540,85
2540,1009
2540,1767
2540,2155
2540,1384
2540,2442
2540,3035
1942,3513
1942,1130
1942,2775
1942,1777
1942,1368
1942,3477
1942,1424
1942,2665
1942,3562
1942,1400
1942,2809
1942,2104
1942,3236
1942,42
1942,3298
1942,2149
1942,2170
1942,698
1942,3042
1942,623
1942,1524
1942,713
1942,1242
1942,82
1942,1345
1942,545
1942,620
1942,85
1942,1009
1942,1767
1942,2155
1942,1384
1942,2442
1942,3035
187,3513
187,1130
187,2775
187,1777
187,1368
187,3477
187,1424
187,2665
187,3562
187,1400
187,2809
187,2104
187,3236
187,42
187,3298
187,2149
187,2170
187,698
187,3042
187,623
187,1524
187,713
187,1242
187,82
187,1345
187,545
187,620
187,85
187,1009
187,1767
187,2155
187,1384
187,2442
187,3035
1067,3513
1067,1130
1067,2775
1067,1777
1067,1368
1067,3477
1067,1424
1067,2665
1067,3562
1067,1400
1067,2809
1067,2104
1067,3236
1067,42
1067,3298
1067,2149
1067,2170
1067,698
1067,3042
1067,623
1067,1524
1067,713
1067,1242
1067,82
1067,1345
1067,545
1067,620
1067,85
1067,1009
1067,1767
1067,2155
1067,1384
1067,2442
1067,3035
1985,3513
1985,1130
1985,2775
1985,1777
1985,1368
1985,3477
1985,1424
1985,2665
1985,3562
1985,1400
1985,2809
1985,2104
1985,3236
1985,42
1985,3298
1985,2149
1985,2170
1985,698
1985,3042
1985,623
1985,1524
1985,713
1985,1242
1985,82
1985,1345
1985,545
1985,620
1985,85
1985,1009
1985,1767
1985,2155
1985,1384
1985,2442
1985,3035
444,3513
444,1130
444,2775
444,1777
444,1368
444,3477
444,1424
444,2665
444,3562
444,1400
444,2809
444,2104
444,3236
444,42
444,3298
444,2149
444,2170
444,698
444,3042
444,623
444,1524
444,713
444,1242
444,82
444,1345
444,545
444,620
444,85
444,1009
444,1767
444,2155
444,1384
444,2442
444,3035
1988,3513
1988,1130
1988,2775
1988,1777
1988,1368
1988,3477
1988,1424
1988,2665
1988,3562
1988,1400
1988,2809
1988,2104
1988,3236
1988,42
1988,3298
1988,2149
1988,2170
1988,698
1988,3042
1988,623
1988,1524
1988,713
1988,1242
1988,82
1988,1345
1988,545
1988,620
1988,85
1988,1009
1988,1767
1988,2155
1988,1384
1988,2442
1988,3035
1982,3513
1982,1130
1982,2775
1982,1777
1982,1368
1982,3477
1982,1424
1982,2665
1982,3562
1982,1400
1982,2809
1982,2104
1982,3236
1982,42
1982,3298
1982,2149
1982,2170
1982,698
1982,3042
1982,623
1982,1524
1982,713
1982,1242
1982,82
1982,1345
1982,545
1982,620
1982,85
1982,1009
1982,1767
1982,2155
1982,1384
1982,2442
1982,3035
1971,3513
1971,1130
1971,2775
1971,1777
1971,1368
1971,3477
1971,1424
1971,2665
1971,3562
1971,1400
1971,2809
1971,2104
1971,3236
1971,42
1971,3298
1971,2149
1971,2170
1971,698
1971,3042
1971,623
1971,1524
1971,713
1971,1242
1971,82
1971,1345
1971,545
1971,620
1971,85
1971,1009
1971,1767
1971,2155
1971,1384
1971,2442
1971,3035
156,3513
156,1130
156,2775
156,1777
156,1368
156,3477
156,1424
156,2665
156,3562
156,1400
156,2809
156,2104
156,3236
156,42
156,3298
156,2149
156,2170
156,698
156,3042
156,623
156,1524
156,713
156,1242
156,82
156,1345
156,545
156,620
156,85
156,1009
156,1767
156,2155
156,1384
156,2442
156,3035
3460,3513
3460,1130
3460,2775
3460,1777
3460,1368
3460,3477
3460,1424
3460,2665
3460,3562
3460,1400
3460,2809
3460,2104
3460,3236
3460,42
3460,3298
3460,2149
3460,2170
3460,698
3460,3042
3460,623
3460,1524
3460,713
3460,1242
3460,82
3460,1345
3460,545
3460,620
3460,85
3460,1009
3460,1767
3460,2155
3460,1384
3460,2442
3460,3035
3492,3513
3492,1130
3492,2775
3492,1777
3492,1368
3492,3477
3492,1424
3492,2665
3492,3562
3492,1400
3492,2809
3492,2104
3492,3236
3492,42
3492,3298
3492,2149
3492,2170
3492,698
3492,3042
3492,623
3492,1524
3492,713
3492,1242
3492,82
3492,1345
3492,545
3492,620
3492,85
3492,1009
3492,1767
3492,2155
3492,1384
3492,2442
3492,3035
1060,3513
1060,1130
1060,2775
1060,1777
1060,1368
1060,3477
1060,1424
1060,2665
1060,3562
1060,1400
1060,2809
1060,2104
1060,3236
1060,42
1060,3298
1060,2149
1060,2170
1060,698
1060,3042
1060,623
1060,1524
1060,713
1060,1242
1060,82
1060,1345
1060,545
1060,620
1060,85
1060,1009
1060,1767
1060,2155
1060,1384
1060,2442
1060,3035
692,3513
692,1130
692,2775
692,1777
692,1368
692,3477
692,1424
692,2665
692,3562
692,1400
692,2809
692,2104
692,3236
692,42
692,3298
692,2149
692,2170
692,698
692,3042
692,623
692,1524
692,713
692,1242
692,82
692,1345
692,545
692,620
692,85
692,1009
692,1767
692,2155
692,1384
692,2442
692,3035
281,3513
281,1130
281,2775
281,1777
281,1368
281,3477
281,1424
281,2665
281,3562
281,1400
281,2809
281,2104
281,3236
281,42
281,3298
281,2149
281,2170
281,698
281,3042
281,623
281,1524
281,713
281,1242
281,82
281,1345
281,545
281,620
281,85
281,1009
281,1767
281,2155
281,1384
281,2442
281,3035
442,3513
442,1130
442,2775
442,1777
442,1368
442,3477
442,1424
442,2665
442,3562
442,1400
442,2809
442,2104
442,3236
442,42
442,3298
442,2149
442,2170
442,698
442,3042
442,623
442,1524
442,713
442,1242
442,82
442,1345
442,545
442,620
442,85
442,1009
442,1767
442,2155
442,1384
442,2442
442,3035
1964,3513
1964,1130
1964,2775
1964,1777
1964,1368
1964,3477
1964,1424
1964,2665
1964,3562
1964,1400
1964,2809
1964,2104
1964,3236
1964,42
1964,3298
1964,2149
1964,2170
1964,698
1964,3042
1964,623
1964,1524
1964,713
1964,1242
1964,82
1964,1345
1964,545
1964,620
1964,85
1964,1009
1964,1767
1964,2155
1964,1384
1964,2442
1964,3035
1048,3513
1048,1130
1048,2775
1048,1777
1048,1368
1048,3477
1048,1424
1048,2665
1048,3562
1048,1400
1048,2809
1048,2104
1048,3236
1048,42
1048,3298
1048,2149
1048,2170
1048,698
1048,3042
1048,623
1048,1524
1048,713
1048,1242
1048,82
1048,1345
1048,545
1048,620
1048,85
1048,1009
1048,1767
1048,2155
1048,1384
1048,2442
1048,3035
3368,3513
3368,1130
3368,2775
3368,1777
3368,1368
3368,3477
3368,1424
3368,2665
3368,3562
3368,1400
3368,2809
3368,2104
3368,3236
3368,42
3368,3298
3368,2149
3368,2170
3368,698
3368,3042
3368,623
3368,1524
3368,713
3368,1242
3368,82
3368,1345
3368,545
3368,620
3368,85
3368,1009
3368,1767
3368,2155
3368,1384
3368,2442
3368,3035
3523,3513
3523,1130
3523,2775
3523,1777
3523,1368
3523,3477
3523,1424
3523,2665
3523,3562
3523,1400
3523,2809
3523,2104
3523,3236
3523,42
3523,3298
3523,2149
3523,2170
3523,698
3523,3042
3523,623
3523,1524
3523,713
3523,1242
3523,82
3523,1345
3523,545
3523,620
3523,85
3523,1009
3523,1767
3523,2155
3523,1384
3523,2442
3523,3035
1987,3513
1987,1130
1987,2775
1987,1777
1987,1368
1987,3477
1987,1424
1987,2665
1987,3562
1987,1400
1987,2809
1987,2104
1987,3236
1987,42
1987,3298
1987,2149
1987,2170
1987,698
1987,3042
1987,623
1987,1524
1987,713
1987,1242
1987,82
1987,1345
1987,545
1987,620
1987,85
1987,1009
1987,1767
1987,2155
1987,1384
1987,2442
1987,3035
2771,3513
2771,1130
2771,2775
2771,1777
2771,1368
2771,3477
2771,1424
2771,2665
2771,3562
2771,1400
2771,2809
2771,2104
2771,3236
2771,42
2771,3298
2771,2149
2771,2170
2771,698
2771,3042
2771,623
2771,1524
2771,713
2771,1242
2771,82
2771,1345
2771,545
2771,620
2771,85
2771,1009
2771,1767
2771,2155
2771,1384
2771,2442
2771,3035
1966,3513
1966,1130
1966,2775
1966,1777
1966,1368
1966,3477
1966,1424
1966,2665
1966,3562
1966,1400
1966,2809
1966,2104
1966,3236
1966,42
1966,3298
1966,2149
1966,2170
1966,698
1966,3042
1966,623
1966,1524
1966,713
1966,1242
1966,82
1966,1345
1966,545
1966,620
1966,85
1966,1009
1966,1767
1966,2155
1966,1384
1966,2442
1966,3035
693,3513
693,1130
693,2775
693,1777
693,1368
693,3477
693,1424
693,2665
693,3562
693,1400
693,2809
693,2104
693,3236
693,42
693,3298
693,2149
693,2170
693,698
693,3042
693,623
693,1524
693,713
693,1242
693,82
693,1345
693,545
693,620
693,85
693,1009
693,1767
693,2155
693,1384
693,2442
693,3035
1070,3513
1070,1130
1070,2775
1070,1777
1070,1368
1070,3477
1070,1424
1070,2665
1070,3562
1070,1400
1070,2809
1070,2104
1070,3236
1070,42
1070,3298
1070,2149
1070,2170
1070,698
1070,3042
1070,623
1070,1524
1070,713
1070,1242
1070,82
1070,1345
1070,545
1070,620
1070,85
1070,1009
1070,1767
1070,2155
1070,1384
1070,2442
1070,3035
1071,3513
1071,1130
1071,2775
1071,1777
1071,1368
1071,3477
1071,1424
1071,2665
1071,3562
1071,1400
1071,2809
1071,2104
1071,3236
1071,42
1071,3298
1071,2149
1071,2170
1071,698
1071,3042
1071,623
1071,1524
1071,713
1071,1242
1071,82
1071,1345
1071,545
1071,620
1071,85
1071,1009
1071,1767
1071,2155
1071,1384
1071,2442
1071,3035
396,3513
396,1130
396,2775
396,1777
396,1368
396,3477
396,1424
396,2665
396,3562
396,1400
396,2809
396,2104
396,3236
396,42
396,3298
396,2149
396,2170
396,698
396,3042
396,623
396,1524
396,713
396,1242
396,82
396,1345
396,545
396,620
396,85
396,1009
396,1767
396,2155
396,1384
396,2442
396,3035
1053,3513
1053,1130
1053,2775
1053,1777
1053,1368
1053,3477
1053,1424
1053,2665
1053,3562
1053,1400
1053,2809
1053,2104
1053,3236
1053,42
1053,3298
1053,2149
1053,2170
1053,698
1053,3042
1053,623
1053,1524
1053,713
1053,1242
1053,82
1053,1345
1053,545
1053,620
1053,85
1053,1009
1053,1767
1053,2155
1053,1384
1053,2442
1053,3035
443,3513
443,1130
443,2775
443,1777
443,1368
443,3477
443,1424
443,2665
443,3562
443,1400
443,2809
443,2104
443,3236
443,42
443,3298
443,2149
443,2170
443,698
443,3042
443,623
443,1524
443,713
443,1242
443,82
443,1345
443,545
443,620
443,85
443,1009
443,1767
443,2155
443,1384
443,2442
443,3035
68,3513
68,1130
68,2775
68,1777
68,1368
68,3477
68,1424
68,2665
68,3562
68,1400
68,2809
68,2104
68,3236
68,42
68,3298
68,2149
68,2170
68,698
68,3042
68,623
68,1524
68,713
68,1242
68,82
68,1345
68,545
68,620
68,85
68,1009
68,1767
68,2155
68,1384
68,2442
68,3035
69,3513
69,1130
69,2775
69,1777
69,1368
69,3477
69,1424
69,2665
69,3562
69,1400
69,2809
69,2104
69,3236
69,42
69,3298
69,2149
69,2170
69,698
69,3042
69,623
69,1524
69,713
69,1242
69,82
69,1345
69,545
69,620
69,85
69,1009
69,1767
69,2155
69,1384
69,2442
69,3035
1965,3513
1965,1130
1965,2775
1965,1777
1965,1368
1965,3477
1965,1424
1965,2665
1965,3562
1965,1400
1965,2809
1965,2104
1965,3236
1965,42
1965,3298
1965,2149
1965,2170
1965,698
1965,3042
1965,623
1965,1524
1965,713
1965,1242
1965,82
1965,1345
1965,545
1965,620
1965,85
1965,1009
1965,1767
1965,2155
1965,1384
1965,2442
1965,3035
1948,3513
1948,1130
1948,2775
1948,1777
1948,1368
1948,3477
1948,1424
1948,2665
1948,3562
1948,1400
1948,2809
1948,2104
1948,3236
1948,42
1948,3298
1948,2149
1948,2170
1948,698
1948,3042
1948,623
1948,1524
1948,713
1948,1242
1948,82
1948,1345
1948,545
1948,620
1948,85
1948,1009
1948,1767
1948,2155
1948,1384
1948,2442
1948,3035
1950,3513
1950,1130
1950,2775
1950,1777
1950,1368
1950,3477
1950,1424
1950,2665
1950,3562
1950,1400
1950,2809
1950,2104
1950,3236
1950,42
1950,3298
1950,2149
1950,2170
1950,698
1950,3042
1950,623
1950,1524
1950,713
1950,1242
1950,82
1950,1345
1950,545
1950,620
1950,85
1950,1009
1950,1767
1950,2155
1950,1384
1950,2442
1950,3035
697,3513
697,1130
697,2775
697,1777
697,1368
697,3477
697,1424
697,2665
697,3562
697,1400
697,2809
697,2104
697,3236
697,42
697,3298
697,2149
697,2170
697,698
697,3042
697,623
697,1524
697,713
697,1242
697,82
697,1345
697,545
697,620
697,85
697,1009
697,1767
697,2155
697,1384
697,2442
697,3035
3895,3513
3895,1130
3895,2775
3895,1777
3895,1368
3895,3477
3895,1424
3895,2665
3895,3562
3895,1400
3895,2809
3895,2104
3895,3236
3895,42
3895,3298
3895,2149
3895,2170
3895,698
3895,3042
3895,623
3895,1524
3895,713
3895,1242
3895,82
3895,1345
3895,545
3895,620
3895,85
3895,1009
3895,1767
3895,2155
3895,1384
3895,2442
3895,3035
70,3513
70,1130
70,2775
70,1777
70,1368
70,3477
70,1424
70,2665
70,3562
70,1400
70,2809
70,2104
70,3236
70,42
70,3298
70,2149
70,2170
70,698
70,3042
70,623
70,1524
70,713
70,1242
70,82
70,1345
70,545
70,620
70,85
70,1009
70,1767
70,2155
70,1384
70,2442
70,3035
1058,3513
1058,1130
1058,2775
1058,1777
1058,1368
1058,3477
1058,1424
1058,2665
1058,3562
1058,1400
1058,2809
1058,2104
1058,3236
1058,42
1058,3298
1058,2149
1058,2170
1058,698
1058,3042
1058,623
1058,1524
1058,713
1058,1242
1058,82
1058,1345
1058,545
1058,620
1058,85
1058,1009
1058,1767
1058,2155
1058,1384
1058,2442
1058,3035
1957,3513
1957,1130
1957,2775
1957,1777
1957,1368
1957,3477
1957,1424
1957,2665
1957,3562
1957,1400
1957,2809
1957,2104
1957,3236
1957,42
1957,3298
1957,2149
1957,2170
1957,698
1957,3042
1957,623
1957,1524
1957,713
1957,1242
1957,82
1957,1345
1957,545
1957,620
1957,85
1957,1009
1957,1767
1957,2155
1957,1384
1957,2442
1957,3035
157,3513
157,1130
157,2775
157,1777
157,1368
157,3477
157,1424
157,2665
157,3562
157,1400
157,2809
157,2104
157,3236
157,42
157,3298
157,2149
157,2170
157,698
157,3042
157,623
157,1524
157,713
157,1242
157,82
